url,name,user_id,host_name,price,address,star_rating,review_count,person_capacity,host_other_property_review_count,min_nights,profile_path,businessTravelReadyRequiredAmenitiesTags,extra_people,cleaning_fee,accuracy,communication,cleanliness,location,checkin,cost_performance,review_score
"""https://www.airbnb.jp/rooms/6734996?guests=1""","""Beautiful, Bright &amp; Modern apt 50m2""",29069662,"""Sato""",9897,"""Meguro-ku, Tōkyō-to, 日本""",4.5,18,2,0,1,"""/users/show/29069662""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥2000 / 泊 (1名を超えると1名様増毎に加算)""","""￥5001""",10,10,10,9,10,9,94
"""https://www.airbnb.jp/rooms/14042687?guests=1""","""Japanese style private room @Shibuya""",21737662,"""Misa""",2990,"""Shibuya-Ku, 東京, 日本""",4.5,14,2,0,1,"""/users/show/21737662""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥2000 / 泊 (1名を超えると1名様増毎に加算)""","""￥1000""",10,10,9,10,9,9,91
"""https://www.airbnb.jp/rooms/8055175?guests=1""","""3 min From Shinjuku Station!! E""",27756981,"""Yoshi And Mai""",6907,"""Shibuya-ku, Tōkyō-to, 日本""",4.5,46,4,249,3,"""/users/show/27756981""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥2500 / 泊 (2名を超えると1名様増毎に加算)""","""￥3501""",9,10,10,10,10,9,94
"""https://www.airbnb.jp/rooms/14194502?guests=1""","""HARAJUKU LOFT— SHIBUYA""",7302419,"""Omo""",13505,"""Shibuya-ku, 東京, 日本""",-1,2,2,537,3,"""/users/show/7302419""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥2500 / 泊 (1名を超えると1名様増毎に加算)""","""￥9001""",10,10,10,10,10,10,100
"""https://www.airbnb.jp/rooms/4678434?guests=1""","""Shinjuku Park view, great location""",4409513,"""Glen""",12371,"""Shinjuku-ku, Tōkyō-to, 日本""",5,16,2,2,3,"""/users/show/4409513""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""無料""","""￥-1""",10,10,10,10,10,10,100
"""https://www.airbnb.jp/rooms/14379478?guests=1""","""Stylish 1K Apt. Only 2 stops from Shinjuku Sta!""",87195561,"""Chou""",5979,"""Shinjuku-ku, Tōkyō-to, 日本""",-1,1,2,0,1,"""/users/show/87195561""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""none""","""￥7345""",10,10,10,10,10,10,100
"""https://www.airbnb.jp/rooms/14878132?guests=1""","""Harajuku Designer's apartment""",48097305,"""Rei""",8041,"""Shibuya-ku, Tōkyō-to, 日本""",-1,0,3,20,1,"""/users/show/48097305""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥3000 / 泊 (1名を超えると1名様増毎に加算)""","""￥3000""",-1,-1,-1,-1,-1,-1,-1
"""https://www.airbnb.jp/rooms/13962961?guests=1""","""3. JR阿佐ヶ谷駅徒歩5分!電車で新宿まで10分!商店街・アニメ・ジャズと見所満載な街です!""",69148818,"""Hiroko""",4020,"""Suginami-ku, Tōkyō-to, 日本""",5,5,2,25,2,"""/users/show/69148818""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""none""","""￥3000""",9,10,9,10,8,9,96
"""https://www.airbnb.jp/rooms/13443784?guests=1""","""New!Shinjuku famous hotels area Wifi FREE""",42958799,"""Rumi""",8144,"""Shinjuku-ku, Tōkyō-to, 日本""",4.5,9,6,59,2,"""/users/show/42958799""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥1237 / 泊 (1名を超えると1名様増毎に加算)""","""￥5670""",10,10,9,10,10,10,91
"""https://www.airbnb.jp/rooms/12656841?guests=1""","""1. Quaint Tokyo - Great access to lively areas!""",48730338,"""Aizuya""",5979,"""Taitō-ku, Tōkyō-to, 日本""",4.5,5,2,15,1,"""/users/show/48730338""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""無料""","""￥-1""",9,10,10,8,8,10,92
"""https://www.airbnb.jp/rooms/13118579?guests=1""","""Nice view and access for Shinjuku""",24511088,"""義清""",3505,"""Suginamiku, 東京, 日本""",4.5,16,3,39,1,"""/users/show/24511088""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥641 / 泊 (1名を超えると1名様増毎に加算)""","""￥1000""",10,9,9,9,9,9,91
"""https://www.airbnb.jp/rooms/11647914?guests=1""","""新宿まで8分! ロフト付きの広々空間!新大久保3分 大久保5分!""",36693663,"""Ozat""",4948,"""Shinjuku-ku, Tōkyō-to, 日本""",5,30,5,202,1,"""/users/show/36693663""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥2000 / 泊 (2名を超えると1名様増毎に加算)""","""￥5001""",10,10,10,10,10,10,98
"""https://www.airbnb.jp/rooms/12787156?guests=1""","""El Capitano Nakano JR""",17228309,"""Adam, Richard, Jason And Chad""",4020,"""Nakano-ku, Tōkyō-to, 日本""",4.5,7,2,823,3,"""/users/show/17228309""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""無料""","""￥2000""",9,9,9,9,9,10,86
"""https://www.airbnb.jp/rooms/9655013?guests=1""","""#114 池袋すぐの広々8名の綺麗なお部屋!/新宿池袋FreeWIFI/オープンセール!""",28140245,"""Masa""",49,"""Toshima-ku, Tōkyō-to, 日本""",-1,2,8,142,2,"""/users/show/28140245""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""$21 / 泊 (2名を超えると1名様増毎に加算)""","""$77""",9,8,10,6,9,7,70
"""https://www.airbnb.jp/rooms/1754294?guests=1""","""With Japanese teacher host family W""",6018145,"""Mari&amp;Ken&amp;Gaku""",42,"""Shinjuku-ku, Tōkyō-to, 日本""",5,147,2,157,1,"""/users/show/6018145""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""$5 / 泊 (1名を超えると1名様増毎に加算)""","""$21""",10,10,10,10,10,10,97
"""https://www.airbnb.jp/rooms/9686260?guests=1""","""Fam House 6 min to Tsukiji Station!""",9881372,"""Koji""",15463,"""中央区, 東京都, 日本""",5,32,8,50,3,"""/users/show/9881372""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥2062 / 泊 (4名を超えると1名様増毎に加算)""","""￥6185""",10,10,10,10,10,9,96
"""https://www.airbnb.jp/rooms/9395697?guests=1""","""恵比寿徒歩6分!最安貸切!NEW!""",48732874,"""亮司""",4330,"""Shibuya-ku, Tōkyō-to, 日本""",4.5,32,2,0,1,"""/users/show/48732874""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥928 / 泊 (1名を超えると1名様増毎に加算)""","""￥1959""",9,9,9,10,9,9,86
"""https://www.airbnb.jp/rooms/12073915?guests=1""","""Free WIFI【ﾛﾌﾄ有】新宿2分!TV付きの居心地のよい部屋/Samurai R8""",63214407,"""Samurai Room""",8763,"""新宿, 東京, 日本""",4,23,2,218,1,"""/users/show/63214407""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""無料""","""￥4124""",9,9,8,9,8,8,84
"""https://www.airbnb.jp/rooms/4290977?guests=1""","""Shinjuku 1 Min | Near SHIBUYA 2-4 +FREE WiFi""",3942708,"""Ichhy""",7835,"""新宿, 東京, 日本""",4.5,53,3,743,6,"""/users/show/3942708""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥1500 / 泊 (2名を超えると1名様増毎に加算)""","""￥4001""",9,9,9,9,9,9,89
"""https://www.airbnb.jp/rooms/10114418?guests=1""","""2LDK!家具新品!最寄り駅から徒歩1分。新宿10分、渋谷14分。""",47809252,"""Miki""",7732,"""Setagaya-ku, Tōkyō-to, 日本""",5,25,5,0,3,"""/users/show/47809252""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥1546 / 泊 (2名を超えると1名様増毎に加算)""","""￥4124""",10,10,10,9,10,10,96
"""https://www.airbnb.jp/rooms/13945624?guests=1""","""401-low budget near Asakusa-single""",60322439,"""Kuo Hsien (Max)""",2371,"""台東區, 東京, 日本""",4.5,3,1,72,1,"""/users/show/60322439""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""none""","""￥1000""",8,9,8,9,9,9,93
"""https://www.airbnb.jp/rooms/4854838?guests=1""","""5mins walk: Shinjuku Luxury House""",24975132,"""Raphael And Keisuke""",4639,"""新宿, 東京, 日本""",4.5,106,2,100,2,"""/users/show/24975132""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""無料""","""￥3093""",9,9,9,10,9,9,90
"""https://www.airbnb.jp/rooms/9896272?guests=1""","""新しいデザイナーズマンション 羽田空港15分/品川6分/JR大森徒歩5分 Wifiあり24時間OK""",50898718,"""Ken And Yuki""",3608,"""Ōta-ku, Tōkyō-to, 日本""",5,30,3,0,2,"""/users/show/50898718""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥1031 / 泊 (2名を超えると1名様増毎に加算)""","""￥4124""",10,10,10,10,10,9,95
"""https://www.airbnb.jp/rooms/7209945?guests=1""","""Shinjuku 1 Min Near SHIBUYA 2-81 +FREE WiFi""",3942708,"""Ichhy""",8453,"""Shinjuku-ku, Tōkyō-to, 日本""",5,25,2,771,6,"""/users/show/3942708""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""無料""","""￥4001""",9,10,10,9,10,10,96
"""https://www.airbnb.jp/rooms/6203177?guests=1""","""Stylish Apartment in Shinjuku""",30327356,"""Yusuke""",6185,"""Shinjuku-ku, Tōkyō-to, 日本""",4.5,49,2,23,2,"""/users/show/30327356""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""無料""","""￥4580""",10,10,10,9,10,9,93
"""https://www.airbnb.jp/rooms/9350078?guests=1""","""Easy access &amp; quiet cozy home""",30745996,"""Chie""",7422,"""Kita-ku, Tōkyō-to, 日本""",4.5,7,3,116,1,"""/users/show/30745996""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥2500 / 泊 (2名を超えると1名様増毎に加算)""","""￥1000""",9,10,8,10,9,9,86
"""https://www.airbnb.jp/rooms/14767032?guests=1""","""Sharing chic Tokyo life. Girls only.""",84186864,"""Yuriko""",1237,"""Nerima-ku, Tōkyō-to, 日本""",-1,2,1,0,1,"""/users/show/84186864""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""none""","""￥-1""",10,10,10,7,10,10,100
"""https://www.airbnb.jp/rooms/9194638?guests=1""","""Japanese traditional town # Room B""",22799972,"""Nao""",3505,"""荒川区, 東京都, 日本""",4.5,27,2,728,1,"""/users/show/22799972""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""無料""","""￥3501""",10,10,9,9,10,9,91
"""https://www.airbnb.jp/rooms/4589563?guests=1""","""LUXURY APT IN CENTRAL SHIBUYA!""",6357400,"""Tokyo Guide!""",9484,"""渋谷, 東京, 日本""",5,67,2,1154,2,"""/users/show/6357400""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""none""","""￥4001""",10,10,10,10,9,9,96
"""https://www.airbnb.jp/rooms/14492859?guests=1""","""Near ASAKUSA+UENO+AKIHABARA!!Japanese Culture town""",89049868,"""Tao""",7010,"""Taitō-ku, Tōkyō-to, 日本""",-1,1,2,0,2,"""/users/show/89049868""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""none""","""￥5001""",10,10,10,8,10,10,100
"""https://www.airbnb.jp/rooms/6604359?guests=1""","""Women only/一軒家2F個室&amp;ﾘﾋﾞﾝｸﾞ/泉岳寺駅1分""",34556549,"""ひとみ""",3299,"""Minato-ku, Tōkyō-to, 日本""",4.5,40,2,0,1,"""/users/show/34556549""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥2000 / 泊 (1名を超えると1名様増毎に加算)""","""￥-1""",10,10,9,10,10,9,93
"""https://www.airbnb.jp/rooms/13088415?guests=1""","""【渋谷駅徒歩4分】アメニティ充実/和室(3)""",54026920,"""Yurie""",2990,"""Shibuya-ku, Tōkyō-to, 日本""",5,24,3,72,1,"""/users/show/54026920""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥2000 / 泊 (2名を超えると1名様増毎に加算)""","""￥3501""",10,10,10,10,10,10,97
"""https://www.airbnb.jp/rooms/12212938?guests=1""","""2.新宿駅すぐ近く!都内の観光に便利な光の差し込む明るいお部屋です。""",65679032,"""Chie""",5979,"""Shinjuku-ku, Tōkyō-to, 日本""",4.5,18,2,38,1,"""/users/show/65679032""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""none""","""￥3000""",10,10,10,9,9,9,94
"""https://www.airbnb.jp/rooms/9356529?guests=1""","""渋谷まで徒歩圏内!買い物も便利な立地です♪""",45502453,"""Mr""",2990,"""Meguro-ku, Tōkyō-to, 日本""",4.5,34,2,0,1,"""/users/show/45502453""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""無料""","""￥1000""",9,10,9,9,10,10,90
"""https://www.airbnb.jp/rooms/14638300?guests=1""","""A whole house! 9mins Subway Sta, Easy access Tokyo""",77305593,"""Wartee""",4433,"""Ōta-ku, Tōkyō-to, 日本""",4.5,5,3,0,1,"""/users/show/77305593""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥2000 / 泊 (2名を超えると1名様増毎に加算)""","""￥510""",10,10,9,9,10,10,92
"""https://www.airbnb.jp/rooms/9767234?guests=1""","""One line to Shinjyuku Kabukicyou""",15883611,"""Makiko""",3814,"""中野区, 東京都, 日本""",4.5,14,2,3,20,"""/users/show/15883611""","""['essentials', 'shampoo', 'wireless_internet', '24hr-checkin', 'hangers', 'iron', 'hair-dryer', 'laptop-friendly', 'smoke_detector', 'carbon_monoxide_detector']""","""￥1000 / 泊 (1名を超えると1名様増毎に加算)""","""￥4001""",9,9,10,9,9,9,90
